x1,x2,x3,x4,u,Y_p,Y_theta,Y_v,Y_w
-2.099705591262302773e-01,3.576179099241218573e+00,-1.239375677713240753e+00,1.722573064963047518e+00,-9.205419416231219731e-02,-3.733797154493878612e-02,4.810942487067260132e-02,-1.035682283123340319e-02,-2.423179954374283795e-01
-2.473085306711690634e-01,3.624288524111891174e+00,-1.249732500544474156e+00,1.480255069525619138e+00,5.935881972347617497e-01,-3.733165115177414228e-02,3.991827280765525288e-02,1.070515039619812647e-02,-3.026843828446650342e-01
-2.846401818229432057e-01,3.664206796919546427e+00,-1.239027350148276030e+00,1.177570686680954104e+00,1.259166035540073114e+00,-3.670943184598718378e-02,3.004262957348968754e-02,3.073195192066724424e-02,-3.546258960831873974e-01
-3.213496136689303895e-01,3.694249426493036115e+00,-1.208295398227608786e+00,8.229447905977667066e-01,1.921768462840033331e+00,-3.549894889935745201e-02,1.872852394883262050e-02,4.995608863383771414e-02,-3.986448334926776527e-01
-3.568485625682878415e-01,3.712977950441868735e+00,-1.158339309593771072e+00,4.242999571050890539e-01,2.610358772688258000e+00,-3.371353423530576432e-02,6.190495032776688333e-03,6.909170188426649872e-02,-4.363022011159763403e-01
-3.905620968035936058e-01,3.719168445474645424e+00,-1.089247607709504573e+00,-1.200224401088729846e-02,3.365027202909980808e+00,-3.134027266767597242e-02,-7.413452694417177469e-03,8.916950648361599008e-02,-4.697782108327535622e-01
-4.219023694712695782e-01,3.711754992780228246e+00,-1.000078101225888583e+00,-4.817804548436408485e-01,4.233598669704391249e+00,-2.833117605160156982e-02,-2.199822697667519478e-02,1.114935734408118995e-01,-5.017327876344539472e-01
-4.502335455228711480e-01,3.689756765803553051e+00,-8.885845277850766832e-01,-9.835132424780947957e-01,5.266708355885916681e+00,-2.459664109207254645e-02,-3.756323867634803193e-02,1.375309001328894887e-01,-5.351188559406774292e-01
-4.748301866149436945e-01,3.652193527127205019e+00,-7.510536276521871946e-01,-1.518632098418772225e+00,6.507946129040509398e+00,-2.000291622131017411e-02,-5.419720400812044758e-02,1.687520219105308472e-01,-5.729020579250858614e-01
-4.948331028362538686e-01,3.597996323119084572e+00,-5.823016057416563473e-01,-2.091534156343858086e+00,7.976513909102758149e+00,-1.437689606748376869e-02,-7.206798932199642849e-02,2.062978946741612085e-01,-6.173205665907488537e-01
-5.092099989037376373e-01,3.525928333797088143e+00,-3.760037110674951388e-01,-2.708854722934606940e+00,9.641992325982473133e+00,-7.525166342241984552e-03,-9.137703707965671995e-02,2.503579268562687865e-01,-6.682343474837209030e-01
-5.167351652459796219e-01,3.434551296717431423e+00,-1.256457842112263523e-01,-3.377089070418327843e+00,1.139555037045610497e+01,7.231975975082738373e-04,-1.122453180116127491e-01,2.992073671455184880e-01,-7.202026283266382833e-01
-5.160119676484713480e-01,3.322305978705818674e+00,1.735615829342921357e-01,-4.097291698744966126e+00,1.302591151778995915e+01,1.044203415056088602e-02,-1.344968085559905546e-01,3.480702356061662339e-01,-7.586787526100264856e-01
-5.055699334979104620e-01,3.187809170149828120e+00,5.216318185404583696e-01,-4.855970451354992612e+00,1.421137105107220400e+01,2.150384084395301487e-02,-1.573428808001189338e-01,3.883493816323662084e-01,-7.575797145588243353e-01
-4.840660926539574471e-01,3.030466289349709186e+00,9.099812001728245781e-01,-5.613550165913816947e+00,1.454661053187953534e+01,3.347159215814110578e-02,-1.790806891207927798e-01,4.082452509023816178e-01,-6.832504164006545366e-01
-4.505945004958163413e-01,2.851385600228916406e+00,1.318226451075206196e+00,-6.296800582314471484e+00,1.362881290620811825e+01,4.554678073471080113e-02,-1.970860468334301174e-01,3.958676544284667198e-01,-5.101205118345966127e-01
-4.050477197611055402e-01,2.654299553395486289e+00,1.714094105503672916e+00,-6.806921094149068097e+00,1.120468049405312172e+01,5.664632730686680606e-02,-2.084189208163338414e-01,3.443143005581534855e-01,-2.439699201231491088e-01
-3.484013924542387342e-01,2.445880632579152447e+00,2.058408406061826401e+00,-7.050891014272217205e+00,7.323313899983705966e+00,6.561636404838011583e-02,-2.109779177226420721e-01,2.552279140797790724e-01,6.717610500436510534e-02
-2.827850284058586183e-01,2.234902714856510375e+00,2.313636320141605474e+00,-6.983714909267852100e+00,2.401318431299267253e+00,7.147944558958421735e-02,-2.045277055003311695e-01,1.377980958056239658e-01,3.511235153982292800e-01
-2.113055828162744010e-01,2.030375009356179206e+00,2.451434415947229439e+00,-6.632591393869622820e+00,-2.825621871151843933e+00,7.359884387407664152e-02,-1.908759641314714539e-01,5.210684024698153394e-03,5.460292926166854244e-01
-1.377067389421977595e-01,1.839499045224707752e+00,2.456645099971927593e+00,-6.086562101252937396e+00,-7.268764602730407809e+00,7.176374344245164960e-02,-1.731601804088425123e-01,-1.268246811879678582e-01,6.241790105374969144e-01
-6.594299549974610986e-02,1.666338864815865239e+00,2.329820418783959735e+00,-5.462383090715440481e+00,-9.370314790934600069e+00,6.633809515305562343e-02,-1.547513512621989662e-01,-2.350142972202968750e-01,5.960840624924337305e-01
3.950996533095101071e-04,1.511587513553666273e+00,2.094806121563662860e+00,-4.866299028223006751e+00,-8.824096366415684400e+00,5.860114553048627328e-02,-1.381143016211736629e-01,-2.812773597095150624e-01,5.108087533325837981e-01
5.899624518379578686e-02,1.373473211932492610e+00,1.813528761854147797e+00,-4.355490274890422953e+00,-7.629499661878094585e+00,5.051690265922569034e-02,-1.239364490602019586e-01,-2.581044909481151617e-01,4.357223721178660192e-01
1.095131478430214772e-01,1.249536762872290652e+00,1.555424270906032636e+00,-3.919767902772556933e+00,-6.685839060179531224e+00,4.336162365468239355e-02,-1.116517860175261223e-01,-2.192198207581126379e-01,3.850944921404195753e-01
1.528747714977038707e-01,1.137884976854764529e+00,1.336204450147919998e+00,-3.534673410632137358e+00,-5.956236303570937807e+00,3.724666211472521526e-02,-1.007174174222922325e-01,-1.886818678861985621e-01,3.452257735206685219e-01
1.901214336124290860e-01,1.037167559432472297e+00,1.147522582261721436e+00,-3.189447637111468836e+00,-5.388705796780788759e+00,3.194135403682654695e-02,-9.088499483278178470e-02,-1.651935020178282310e-01,3.112975217516726900e-01
2.220627876492556330e-01,9.462825645996905122e-01,9.823290802438932046e-01,-2.878150115359796146e+00,-4.945733289108417807e+00,2.725895577521858515e-02,-8.201522531281280060e-02,-1.471151171347195863e-01,2.808332794351122708e-01
2.493217434244742181e-01,8.642673392868777116e-01,8.352139631091736183e-01,-2.597316835924683875e+00,-4.597352299258410824e+00,2.305536424880599844e-02,-7.402606617904661235e-02,-1.332404675938643202e-01,2.524493232480344851e-01
2.723771076732802165e-01,7.902412731078310992e-01,7.019734955153092981e-01,-2.344867512676649390e+00,-4.318230724143393040e+00,1.921921944646981517e-02,-6.686541441741633562e-02,-1.225914198231923269e-01,2.255052562929829030e-01
2.915963271197500317e-01,7.233758586904147636e-01,5.793820756921169712e-01,-2.119362256383666487e+00,-4.087219821394799446e+00,1.566635629793017292e-02,-6.049268318203460115e-02,-1.143324101619551114e-01,1.998547941557324847e-01
3.072626834176802046e-01,6.628831755083801625e-01,4.650496655301618598e-01,-1.919507462227934003e+00,-3.887155657075397563e+00,1.233571073476846802e-02,-5.486745056498210094e-02,-1.077585609109503739e-01,1.756205307444214103e-01
3.195983941524486727e-01,6.080157249433980615e-01,3.572911046192114859e-01,-1.743886931483512592e+00,-3.704612123841448224e+00,9.185450940012107601e-03,-4.994393032605837224e-02,-1.022922351317795964e-01,1.530297875511357208e-01
3.287838450924607803e-01,5.580717946173396893e-01,2.549988694874318895e-01,-1.590857143932376871e+00,-3.529517786239298349e+00,6.189241853143290228e-03,-4.566948004474880030e-02,-9.747749082591927738e-02,1.323083272591036863e-01
3.349730869456040705e-01,5.124023145725908890e-01,1.575213786615126121e-01,-1.458548816673273185e+00,-3.354676128998452800e+00,3.332755548010046809e-03,-4.198554229430345730e-02,-9.296924871764071507e-02,1.136231931056743694e-01
3.383058424936141173e-01,4.704167722782874317e-01,6.455212994387189707e-02,-1.344925623567598816e+00,-3.175251691855473180e+00,6.105677666482511867e-04,-3.882975086612422411e-02,-8.851844022079381757e-02,9.706113782917769051e-02
3.389164102602623685e-01,4.315870214121632076e-01,-2.396631027692192398e-02,-1.247864485738421125e+00,-2.988275901777907695e+00,-1.976472665576989307e-03,-3.613833745305278233e-02,-8.395539218528916270e-02,8.262938851742607227e-02
3.369399375946853792e-01,3.954486839591104252e-01,-1.079217024622110832e-01,-1.165235097220995053e+00,-2.792207208919325723e+00,-4.423379311283892612e-03,-3.384833310935697614e-02,-7.917347215413561567e-02,7.026807686492464455e-02
3.325165582834014866e-01,3.616003508497534491e-01,-1.870951746163466989e-01,-1.094967020356070408e+00,-2.586561599346010709e+00,-6.722696835753994016e-03,-3.189932865465205936e-02,-7.411434134022024112e-02,5.986695796170660167e-02
3.257938614476474926e-01,3.297010221951013897e-01,-2.612095159565669400e-01,-1.035100062394363807e+00,-2.371615900929284315e+00,-8.865761411358863420e-03,-3.023473391766623442e-02,-6.875547992575381517e-02,5.128200431448692864e-02
3.169281000362886291e-01,2.994662882774351553e-01,-3.299649958823207552e-01,-9.838180580798768782e-01,-2.148178054251820956e+00,-1.084362338524741398e-02,-2.880257394417218286e-02,-6.310013566422773001e-02,4.434967379234699969e-02
3.060844766510412152e-01,2.706637143332629725e-01,-3.930651315465484852e-01,-9.394683842875298785e-01,-1.917414604872795580e+00,-1.264770249695457149e-02,-2.755590411800887263e-02,-5.716953130500074254e-02,3.889808364245594952e-02
2.934367741540866437e-01,2.431078102152540998e-01,-4.502346628515492277e-01,-9.005703006450739290e-01,-1.680724621490886861e+00,-1.427023863485976651e-02,-2.645293658273414894e-02,-5.099701235023113011e-02,3.475513309706657061e-02
2.791665355192268771e-01,2.166548736325199509e-01,-5.012316752017803578e-01,-8.658151675480073584e-01,-1.439649817953214228e+00,-1.570459084793357496e-02,-2.545696308212347381e-02,-4.462377061501165976e-02,3.175400094915103999e-02
2.634619446712933022e-01,1.911979105503964771e-01,-5.458554458167920176e-01,-8.340611665988563184e-01,-1.195811958758885796e+00,-1.694542662018425072e-02,-2.453614456988861825e-02,-3.809579484461844689e-02,2.973656940099211887e-02
2.465165180511090515e-01,1.666617659805078588e-01,-5.839512406614104645e-01,-8.043245971978641995e-01,-9.508701583369003618e-01,-1.798883361474995501e-02,-2.366322155873920585e-02,-3.146174377785648790e-02,2.855531313616666012e-02
2.285276844363590965e-01,1.429985444217686530e-01,-6.154129844392669524e-01,-7.757692840616975394e-01,-7.064921459966357897e-01,-1.883237776151547305e-02,-2.281518415027174174e-02,-2.477149043220427949e-02,2.807411734209064313e-02
2.096953066748436234e-01,1.201833602714969113e-01,-6.401844748714712319e-01,-7.476951667196068962e-01,-4.643348656178054035e-01,-1.947512480298871362e-02,-2.197292820609229869e-02,-1.807513782394687407e-02,2.816839482233002290e-02
1.902201818718549098e-01,9.821043206540461257e-02,-6.582596126954181059e-01,-7.195267718972768733e-01,-2.260308821884814690e-01,-1.991763710872854198e-02,-2.112091441653402013e-02,-1.142235188324314255e-02,2.872478100848707694e-02
1.703025447631263678e-01,7.708951764887059244e-02,-6.696819645786612485e-01,-6.908019908887897964e-01,6.822019583195865211e-03,-2.016195352234426141e-02,-2.024683988253672684e-02,-4.861895703455521023e-03,2.964060597126172425e-02
1.501405912407821064e-01,5.684267776633386560e-02,-6.745438602821167695e-01,-6.611613849175280722e-01,2.326698964049844498e-01,-2.021155700316459858e-02,-1.934132685024116116e-02,1.558719429019750358e-03,3.082327762132497373e-02
1.299290342376175078e-01,3.750135091609270444e-02,-6.729851408530970192e-01,-6.303381072962030984e-01,4.500115904438908854e-01,-2.007133267482377748e-02,-1.839762999995494044e-02,7.793525219461860942e-03,3.218965899598802416e-02
1.098577015627937303e-01,1.910372091613776399e-02,-6.651916156336351582e-01,-5.981484483002150743e-01,6.574082648118335648e-01,-1.974751743295252715e-02,-1.741136179722541089e-02,1.379836827627933804e-02,3.366548391410195684e-02
9.011018412984120318e-02,1.692359118912353539e-03,-6.513932473573558202e-01,-5.644829643861131174e-01,8.534938208963427364e-01,-1.924764135403679577e-02,-1.638023451048389173e-02,1.953118503607786938e-02,3.518482757780527770e-02
7.086254277580440741e-02,-1.468787539157153689e-02,-6.318620623212779508e-01,-5.292981368083078397e-01,1.036986164471090488e+00,-1.858046067068824109e-02,-1.530381728912986843e-02,2.495228928652748479e-02,3.668962998810182397e-02
5.228208210511616633e-02,-2.999169268070140532e-02,-6.069097730347504660e-01,-4.926085068202060158e-01,1.206699050000024975e+00,-1.775588193331563425e-02,-1.418330692589456904e-02,3.002467243805562180e-02,3.812925918052806340e-02
3.452620017180053208e-02,-4.417499960659597436e-02,-5.768851005966948442e-01,-4.544792476396779524e-01,1.361554076356006338e+00,-1.678487707313741639e-02,-1.302131138730097670e-02,3.471431008698155907e-02,3.946009664812089035e-02
1.774132309866311569e-02,-5.719631099389695106e-02,-5.421707905097132851e-01,-4.150191509915570620e-01,1.500592324680836587e+00,-1.567938933652837652e-02,-1.182164572061296381e-02,3.899046432751229752e-02,4.064512752096177683e-02
2.061933762134740035e-03,-6.901795671450991487e-02,-5.031803261822009876e-01,-3.743740234705952852e-01,1.622985112828100540e+00,-1.445223040570197889e-02,-1.058914041222448754e-02,4.282596934349197637e-02,4.165352164364743981e-02
-1.239029664356723973e-02,-7.960709712673440241e-02,-4.603543568387090112e-01,-3.327205018269478454e-01,1.728043375325546194e+00,-1.311696939591990019e-02,-9.329462599733578942e-03,4.619748771628978679e-02,4.246019734820294378e-02
-2.550726603948713991e-02,-8.893655972646798136e-02,-4.141568691224192245e-01,-2.902603044787449016e-01,1.815225255456565767e+00,-1.168781477781808895e-02,-8.048950688644987417e-03,4.908572609603040204e-02,4.304536594910179925e-02
-3.719508081730522886e-02,-9.698551041511296877e-02,-3.650711430263888224e-01,-2.472149385296431023e-01,1.884141595052067908e+00,-1.017949057975545829e-02,-6.754462889287049521e-03,5.147560114554911026e-02,4.339406103946608084e-02
-4.737457139706068715e-02,-1.037399733044000183e-01,-3.135955418808397122e-01,-2.038208774901770215e-01,1.934559123422505245e+00,-8.607108457523104939e-03,-5.453239995238057247e-03,5.335634933423477611e-02,4.349566124537168621e-02
-5.598167985458379209e-02,-1.091932132996380755e-01,-2.602391925466049361e-01,-1.603252162448053353e-01,1.966401262523074678e+00,-6.986037366631552004e-03,-4.152782415683703432e-03,5.472157713407435620e-02,4.334341820789827660e-02
-6.296771722121534409e-02,-1.133459957153217790e-01,-2.055176154125305799e-01,-1.169817980369070587e-01,1.979746575693246857e+00,-5.331772633353784596e-03,-2.860741102664099422e-03,5.556925099619619557e-02,4.293400268191220615e-02
-6.829948985456912869e-02,-1.162067368179858784e-01,-1.499483644163343843e-01,-7.404779535499485255e-02,1.974824985146333312e+00,-3.659806200644211138e-03,-1.584821635280023178e-03,5.590162906748644134e-02,4.226708107585044200e-02
-7.195929605521333983e-02,-1.177915584532659016e-01,-9.404673534884794295e-02,-3.178071427914441055e-02,1.952011966605480264e+00,-1.985499733542575584e-03,-3.327003831839064896e-04,5.572513879412425292e-02,4.134493276586208993e-02
-7.394479578875591541e-02,-1.181242588364498081e-01,-3.832159655472369003e-02,9.564218486717679379e-03,1.911820996929922023e+00,-3.239621176868573427e-04,8.880485941660798410e-04,5.505020633949946063e-02,4.017211562750100384e-02
-7.426875790644277275e-02,-1.172362102422837282e-01,1.672860978477577407e-02,4.973633411421868322e-02,1.854894579857028214e+00,1.310067313824922475e-03,2.070017428922488190e-03,5.389104512572964745e-02,3.875518395630279944e-02
-7.295869059261785028e-02,-1.151661928133612400e-01,7.061965491050542498e-02,8.849151807052148266e-02,1.781994207964499921e+00,2.902328723221297979e-03,3.206020697096759187e-03,5.226541174988612315e-02,3.710245963238657796e-02
-7.005636186939655230e-02,-1.119601721162644808e-01,1.228850666603915481e-01,1.255939777029080606e-01,1.693989635127734594e+00,4.439144034508013537e-03,4.289145612127953644e-03,5.019433810344307856e-02,3.522385448730561142e-02
-6.561721783488853876e-02,-1.076710265041365272e-01,1.730794047638346267e-01,1.608178321902136720e-01,1.591847829903583866e+00,5.907510945410816838e-03,5.312797632756313670e-03,4.770184873128321956e-02,3.313073954568487856e-02
-5.970970688947772193e-02,-1.023582288713802135e-01,2.207812534951178463e-01,1.939485717358985506e-01,1.476621958652844846e+00,7.295188373739595888e-03,6.270742799868889161e-03,4.481467221125384759e-02,3.083585504447236558e-02
-5.241451851573812604e-02,-9.608748607151132437e-02,2.655959257063716938e-01,2.247844267803709162e-01,1.349440705552956032e+00,8.590773280565205949e-03,7.157147915085024237e-03,4.156195468031825824e-02,2.835325399064386742e-02
-4.382374523517292009e-02,-8.893033815642630013e-02,3.071578803866899521e-01,2.531376807710147836e-01,1.211498177340347926e+00,9.783769039280194868e-03,7.966619443434796999e-03,3.797498250265174402e-02,2.569827124744555880e-02
-3.403997619589272522e-02,-8.096371871299150313e-02,3.451328628893416961e-01,2.788359520184603424e-01,1.064044562951575124e+00,1.086464570614499581e-02,8.694241773835292841e-03,3.408691952816739201e-02,2.288750967874458864e-02
-2.317533048974772941e-02,-7.226947693915621029e-02,3.792197824175090881e-01,3.017234616972049310e-01,9.083776310596889392e-01,1.182489268126073363e-02,9.335615208954956001e-03,2.993256239025293697e-02,1.993883442415778084e-02
-1.135043780848699578e-02,-6.293386173020125429e-02,4.091523448077620251e-01,3.216622961213627119e-01,7.458350529675024099e-01,1.265706431918910482e-02,9.886893784002356855e-03,2.554811508604365455e-02,1.687136614847906113e-02
1.306626510702109259e-03,-5.304696794619889744e-02,4.347004598938056796e-01,3.385336622698417730e-01,5.777874460363499054e-01,1.335481904968992099e-02,1.034482273505293870e-02,2.097098168445210575e-02,1.370546385412058088e-02
1.466144556039203004e-02,-4.270214521114595874e-02,4.556714415782577854e-01,3.522391261239623539e-01,4.056319476530790835e-01,1.391295250036451298e-02,1.070677515655043405e-02,1.623957374112927621e-02,1.046268793492854954e-02
2.857439806075654301e-02,-3.199537005459552469e-02,4.719110153193870616e-01,3.627018140588909034e-01,2.307860644235052439e-01,1.432742497969781079e-02,1.097078711372248896e-02,1.139312695529171027e-02,7.165734502262099959e-03
4.290182304045435380e-02,-2.102458294087303572e-02,4.833041422746787719e-01,3.698675485611530034e-01,5.468149854426965217e-02,1.459538349306318400e-02,1.113559022374044881e-02,6.471520135530650641e-03,3.838333098429791423e-03
5.749720653351753780e-02,-9.888992717132586915e-03,4.897756624102094225e-01,3.737058816595827948e-01,-1.212423600883230368e-01,1.471517824377104738e-02,1.120064050984524717e-02,1.515088702449263192e-03,5.051016203431735185e-04
7.221238477728858518e-02,1.311647792712660691e-03,4.912907511126586857e-01,3.742109832799259683e-01,-2.955455693439313913e-01,1.468637333765779318e-02,1.116614218639169591e-02,-3.435575081801534036e-03,-2.808645233178530543e-03
8.689875811494637836e-02,1.247778997910435617e-02,4.878551760308571517e-01,3.714023380467474378e-01,-4.667956398740372714e-01,1.450975118761561877e-02,1.103306497199374112e-02,-8.339842166503741439e-03,-6.077134486445590067e-03
1.014085093025619971e-01,2.351085495109809728e-02,4.795153338643534102e-01,3.653252035603018477e-01,-6.335765787204681310e-01,1.418730992938026236e-02,1.080315357254382422e-02,-1.315729239274393558e-02,-9.274417057202610781e-03
1.155958192319422595e-01,3.431400852364192150e-02,4.663580414716094746e-01,3.560507865030992369e-01,-7.944990413185507583e-01,1.372225303223723047e-02,1.047892813263819056e-02,-1.784798898334605255e-02,-1.237468659083618139e-02
1.293180722641794900e-01,4.479293665628011206e-02,4.485100524882634221e-01,3.436760999122630555e-01,-9.482115537331942123e-01,1.311897023500965820e-02,1.006367472154156423e-02,-2.237278222953481555e-02,-1.535262423060862469e-02
1.424370424991891482e-01,5.485661137782167629e-02,4.261372702587286065e-01,3.283234756816544309e-01,-1.093412658153372519e+00,1.238300896988100974e-02,9.561425286348887442e-03,-2.669363985548894869e-02,-1.818375572382813221e-02
1.548200514690701579e-01,6.441803666417056373e-02,3.994436304032396579e-01,3.101397199578262986e-01,-1.228863730736718285e+00,1.152103555435438076e-02,8.976926940116120024e-03,-3.077399873999148161e-02,-2.084480552891976313e-02
1.663410870234245387e-01,7.339496360428668376e-02,3.686696316632481762e-01,2.892949144289065355e-01,-1.353402138175641811e+00,1.054078562978288947e-02,8.315600921993682171e-03,-3.457913011291513516e-02,-2.331403200314846602e-02
1.768818726532074281e-01,8.171056452628036593e-02,3.340905015503330411e-01,2.659808824257580695e-01,-1.465954337491969905e+00,9.451003589538264915e-03,7.583492027142799130e-03,-3.807650846609117457e-02,-2.557152885570052048e-02
1.863328762427456931e-01,8.929405655342316506e-02,2.960139930842418665e-01,2.404093535700575490e-01,-1.565548492956647220e+00,8.261371051505039809e-03,6.787209713672942568e-03,-4.123617315855920840e-02,-2.759948031746647934e-02
1.945942472942507329e-01,9.608126626709610763e-02,2.547778199256826581e-01,2.128098732525910697e-01,-1.651326182347262472e+00,6.982424765774486453e-03,5.933862415824095460e-03,-4.403107131253480855e-02,-2.938236100170965592e-02
2.015766720600252193e-01,1.020151286829202031e-01,2.107467486131478496e-01,1.834275122508814138e-01,-1.722552791510989945e+00,5.625464684696213080e-03,5.030986799020448208e-03,-4.643737097019992599e-02,-3.090707558039557101e-02
2.072021367447214324e-01,1.070461154819406513e-01,1.643093776429479236e-01,1.525204366704858427e-01,-1.778626247985363618e+00,4.202453236892889077e-03,4.086473770977386288e-03,-4.843473456086581919e-02,-3.216303775512439900e-02
2.114045899816143215e-01,1.111325892529180376e-01,1.158746430820821044e-01,1.203573989153614437e-01,-1.819083816062783798e+00,2.725907120184389854e-03,3.108493014771118723e-03,-5.000654438943755165e-02,-3.314219209880876760e-02
2.141304971017987113e-01,1.142410822676891563e-01,6.586809869264455275e-02,8.721520681655267615e-02,-1.843606759275287832e+00,1.208783145545927473e-03,2.105417648614119064e-03,-5.114007394053440847e-02,-3.383898578364871734e-02
2.153392802473446388e-01,1.163464999163032754e-01,1.472802475211014428e-02,5.337622103290395881e-02,-1.852022767545508986e+00,-3.356401840087785970e-04,1.085750368813864775e-03,-5.182660107343755457e-02,-3.425029960129531009e-02
2.150036400633358602e-01,1.174322502851171401e-01,-3.709857632132741029e-02,1.912592143160864872e-02,-1.844306138051061916e+00,-1.893883593760331552e-03,5.805212894403888324e-05,-5.206146155832392514e-02,-3.437534900135658794e-02
2.131097564695755286e-01,1.174903024140611790e-01,-8.916003787965133542e-02,-1.524942756974794096e-02,-1.820575787761391950e+00,-3.452388678930051746e-03,-9.691259171700633557e-04,-5.184404369475713314e-02,-3.421556605667466083e-02
2.096573677906454769e-01,1.165211764968911157e-01,-1.410040815744084686e-01,-4.946499362642260006e-02,-1.781091255890474789e+00,-4.997638544141952410e-03,-1.987306797832127936e-03,-5.117772689662342112e-02,-3.377447254432593832e-02
2.046597292465035245e-01,1.145338696990589877e-01,-1.921818084710318897e-01,-8.323946617074853838e-02,-1.726246925271238686e+00,-6.516275831686846320e-03,-2.988148303543075590e-03,-5.006976899276402437e-02,-3.305755284561667784e-02
